pres_dem_seats,sen_dem_seats,cut_edges,pres_eg,sen_eg,latino_districts
33,37,445,0.1420809289565793,0.14015896917286985,3
33,37,445,0.1420809289565793,0.14015896917286985,3
33,37,444,0.1420809289565793,0.14015896917286985,3
33,37,442,0.1420809289565793,0.14015896917286985,3
33,37,442,0.1420809289565793,0.14015896917286985,3
33,37,442,0.1420809289565793,0.14015896917286985,3
33,37,440,0.1420809289565793,0.14015896917286985,3
33,37,437,0.1420809289565793,0.14015896917286985,3
33,37,438,0.1420809289565793,0.14015896917286985,3
33,37,435,0.1420809289565793,0.14015896917286985,3
33,37,434,0.1420809289565793,0.14015896917286985,3
33,37,431,0.1420809289565793,0.14015896917286985,3
33,37,430,0.1420809289565793,0.14015896917286985,3
33,37,429,0.1420809289565793,0.14015896917286985,3
33,37,427,0.1420809289565793,0.14015896917286985,3
33,37,425,0.1420809289565793,0.14015896917286985,3
33,37,420,0.1420809289565793,0.14015896917286985,3
33,37,418,0.1420809289565793,0.14015896917286985,3
33,37,421,0.1420809289565793,0.14015896917286985,3
33,37,421,0.1420809289565793,0.14015896917286985,3
33,37,420,0.1420809289565793,0.14015896917286985,3
33,37,428,0.1420809289565793,0.14015896917286985,3
33,37,429,0.1420809289565793,0.14015896917286985,3
33,37,429,0.1420809289565793,0.14015896917286985,3
33,37,426,0.13354933308107086,0.14015896917286985,3
33,37,427,0.13354933308107086,0.14015896917286985,3
33,37,426,0.13354933308107086,0.14015896917286985,3
33,37,426,0.13354933308107086,0.14015896917286985,3
33,37,431,0.12867357235203228,0.14015896917286985,3
33,37,432,0.12867357235203228,0.14015896917286985,3
33,37,432,0.1275305079935673,0.14015896917286985,3
33,37,431,0.1275305079935673,0.14015896917286985,3
33,37,432,0.1275305079935673,0.14015896917286985,3
33,37,430,0.1275305079935673,0.14015896917286985,4
33,37,429,0.1275305079935673,0.14015896917286985,4
33,37,429,0.1275305079935673,0.14015896917286985,4
33,37,430,0.1275305079935673,0.14015896917286985,4
33,37,428,0.1275305079935673,0.14015896917286985,4
33,37,433,0.1275305079935673,0.14015896917286985,4
33,37,434,0.1275305079935673,0.14015896917286985,3
33,37,437,0.1275305079935673,0.14015896917286985,3
33,37,434,0.1275305079935673,0.14015896917286985,3
33,37,435,0.1275305079935673,0.14015896917286985,3
33,37,434,0.1275305079935673,0.14015896917286985,4
33,37,438,0.1275305079935673,0.14015896917286985,4
33,37,442,0.1275305079935673,0.14015896917286985,4
33,37,451,0.1275305079935673,0.14015896917286985,4
33,37,450,0.1275305079935673,0.14015896917286985,4
33,37,450,0.1275305079935673,0.14015896917286985,4
33,37,440,0.1275305079935673,0.14015896917286985,4
33,37,442,0.1275305079935673,0.14015896917286985,4
33,37,440,0.1275305079935673,0.14015896917286985,4
33,37,440,0.12367168038343897,0.14015896917286985,4
33,37,439,0.12367168038343897,0.14015896917286985,4
33,37,433,0.12367168038343897,0.14015896917286985,4
33,37,434,0.12367168038343897,0.14015896917286985,4
33,37,428,0.12367168038343897,0.14015896917286985,4
33,37,428,0.12367168038343897,0.14015896917286985,4
33,37,428,0.12367168038343897,0.14015896917286985,4
33,37,430,0.12367168038343897,0.14015896917286985,4
33,37,431,0.12367168038343897,0.14015896917286985,4
33,37,433,0.12367168038343897,0.14015896917286985,4
33,37,433,0.12367168038343897,0.14015896917286985,4
33,37,434,0.12858094472298426,0.14015896917286985,4
33,37,435,0.12858094472298426,0.14015896917286985,4
33,37,437,0.12858094472298426,0.14015896917286985,4
33,37,434,0.12858094472298426,0.14015896917286985,4
33,37,433,0.12858094472298426,0.14015896917286985,4
33,37,432,0.13271174281840256,0.14015896917286985,4
33,37,441,0.13271174281840256,0.14015896917286985,4
33,37,441,0.13271174281840256,0.14015896917286985,4
33,37,442,0.13271174281840256,0.14015896917286985,4
33,37,442,0.13271174281840256,0.14015896917286985,4
33,37,443,0.13271174281840256,0.14015896917286985,4
33,37,440,0.13271174281840256,0.14015896917286985,4
33,37,445,0.13271174281840256,0.14015896917286985,4
33,37,449,0.13271174281840256,0.14015896917286985,4
33,37,452,0.13271174281840256,0.14015896917286985,4
33,37,449,0.13271174281840256,0.14015896917286985,4
33,37,443,0.13271174281840256,0.14015896917286985,4
33,37,450,0.13271174281840256,0.14015896917286985,3
33,37,450,0.13496830952606187,0.14015896917286985,2
33,37,451,0.13496830952606187,0.14015896917286985,2
33,37,450,0.13126320436414088,0.14015896917286985,3
33,37,451,0.13126320436414088,0.14015896917286985,3
33,37,449,0.13126320436414088,0.14015896917286985,3
33,37,455,0.13126320436414088,0.14015896917286985,3
33,37,455,0.13126320436414088,0.14015896917286985,3
33,37,455,0.13126320436414088,0.14015896917286985,3
33,37,458,0.13126320436414088,0.14015896917286985,3
33,37,452,0.13126320436414088,0.14015896917286985,4
33,37,452,0.13126320436414088,0.14015896917286985,4
33,37,455,0.13126320436414088,0.14015896917286985,4
33,37,455,0.13126320436414088,0.14015896917286985,4
33,37,455,0.13126320436414088,0.14015896917286985,4
33,37,457,0.13126320436414088,0.14015896917286985,4
33,37,456,0.13126320436414088,0.14015896917286985,4
33,37,453,0.1350431999495475,0.14015896917286985,3
33,37,453,0.1350431999495475,0.14015896917286985,3
33,37,450,0.14180501687005329,0.14015896917286985,3
33,37,444,0.14180501687005329,0.14015896917286985,3
33,37,443,0.14180501687005329,0.14015896917286985,3
33,37,440,0.14180501687005329,0.14015896917286985,3
33,37,441,0.14680493803802858,0.14015896917286985,3
33,37,436,0.14680493803802858,0.14015896917286985,3
33,37,436,0.14511399110774761,0.14015896917286985,3
33,37,437,0.14511399110774761,0.14015896917286985,3
33,37,435,0.14511399110774761,0.14015896917286985,3
33,37,434,0.14511399110774761,0.14015896917286985,3
33,37,433,0.14511399110774761,0.14015896917286985,3
33,37,438,0.14511399110774761,0.14015896917286985,3
33,37,440,0.14511399110774761,0.14015896917286985,3
33,37,440,0.14511399110774761,0.14015896917286985,3
33,37,444,0.14511399110774761,0.14015896917286985,3
33,37,444,0.14511399110774761,0.14015896917286985,3
33,37,446,0.14511399110774761,0.14015896917286985,3
33,37,446,0.14511399110774761,0.14015896917286985,3
33,37,450,0.14385662031343613,0.14015896917286985,3
33,37,450,0.14385662031343613,0.14015896917286985,3
32,37,453,0.12138752246712704,0.14015896917286985,3
32,37,452,0.12138752246712704,0.14015896917286985,3
32,37,454,0.12138752246712704,0.14015896917286985,3
32,37,456,0.12138752246712704,0.14015896917286985,3
32,37,456,0.12138752246712704,0.14015896917286985,3
32,37,458,0.12138752246712704,0.14015896917286985,3
32,37,458,0.12138752246712704,0.14015896917286985,3
32,37,456,0.12138752246712704,0.14015896917286985,3
32,37,452,0.12138752246712704,0.14015896917286985,3
32,37,451,0.12138752246712704,0.14015896917286985,2
32,37,442,0.12138752246712704,0.14015896917286985,2
32,37,440,0.12138752246712704,0.14015896917286985,2
32,37,438,0.11647825812758175,0.14015896917286985,2
32,37,437,0.11647825812758175,0.14015896917286985,2
32,37,437,0.11647825812758175,0.14015896917286985,2
32,37,431,0.11647825812758175,0.14015896917286985,2
33,37,429,0.13894735597389082,0.14015896917286985,2
33,37,432,0.13894735597389082,0.14015896917286985,2
33,37,431,0.13894735597389082,0.14015896917286985,2
33,37,431,0.13894735597389082,0.14015896917286985,2
33,37,436,0.13894735597389082,0.14015896917286985,1
33,37,437,0.13894735597389082,0.14015896917286985,1
33,37,436,0.13894735597389082,0.14015896917286985,1
33,37,436,0.13894735597389082,0.14015896917286985,1
33,37,438,0.13894735597389082,0.14015896917286985,1
33,37,438,0.13894735597389082,0.14015896917286985,1
32,37,439,0.11727643237788919,0.14015896917286985,1
32,37,441,0.11727643237788919,0.14015896917286985,1
32,37,437,0.11727643237788919,0.14015896917286985,1
32,37,437,0.11727643237788919,0.14015896917286985,1
32,37,442,0.11727643237788919,0.14015896917286985,1
32,37,442,0.11727643237788919,0.14015896917286985,1
32,37,442,0.11727643237788919,0.14015896917286985,1
32,37,445,0.11600329517863336,0.14015896917286985,1
32,37,445,0.11378023208148078,0.14015896917286985,1
32,37,443,0.11378023208148078,0.14015896917286985,1
32,37,442,0.11378023208148078,0.14015896917286985,1
32,37,442,0.11378023208148078,0.14015896917286985,1
32,37,436,0.11378023208148078,0.14015896917286985,1
32,37,435,0.11378023208148078,0.14015896917286985,1
32,37,436,0.11378023208148078,0.14015896917286985,2
32,37,432,0.11378023208148078,0.14015896917286985,2
32,37,432,0.11118074606628196,0.14015896917286985,2
32,37,433,0.11118074606628196,0.14015896917286985,2
32,37,432,0.11118074606628196,0.14015896917286985,2
32,37,433,0.11118074606628196,0.14015896917286985,2
32,37,432,0.11118074606628196,0.14015896917286985,2
32,37,433,0.11118074606628196,0.14015896917286985,2
32,37,433,0.11118074606628196,0.14015896917286985,2
32,37,434,0.11118074606628196,0.14015896917286985,2
32,37,434,0.11118074606628196,0.14015896917286985,2
32,37,435,0.11118074606628196,0.14015896917286985,1
32,37,435,0.11118074606628196,0.14015896917286985,1
32,37,434,0.11118074606628196,0.14015896917286985,1
32,37,434,0.11118074606628196,0.14015896917286985,1
32,37,437,0.10884928893513701,0.14015896917286985,1
32,37,438,0.10884928893513701,0.14015896917286985,1
33,37,438,0.13033889887427869,0.14015896917286985,1
33,37,433,0.13033889887427869,0.14015896917286985,1
33,37,433,0.13033889887427869,0.14015896917286985,1
33,37,435,0.13033889887427869,0.14015896917286985,1
33,37,435,0.13033889887427869,0.14015896917286985,1
33,38,438,0.13033889887427869,0.16820150416777288,1
33,38,437,0.13033889887427869,0.16820150416777288,1
33,38,437,0.13033889887427869,0.16820150416777288,1
33,38,437,0.13033889887427869,0.16820150416777288,1
33,38,440,0.13033889887427869,0.16820150416777288,1
33,38,437,0.13033889887427869,0.16820150416777288,1
33,37,434,0.13033889887427869,0.14015896917286985,1
33,37,434,0.13033889887427869,0.14015896917286985,1
33,37,436,0.13033889887427869,0.14015896917286985,1
33,37,435,0.13033889887427869,0.14015896917286985,1
33,37,430,0.13033889887427869,0.14015896917286985,2
33,37,429,0.13033889887427869,0.14015896917286985,2
33,37,429,0.13033889887427869,0.14015896917286985,2
33,37,432,0.13033889887427869,0.14015896917286985,2
33,37,427,0.13033889887427869,0.14015896917286985,1
33,37,429,0.13033889887427869,0.14015896917286985,1
33,37,429,0.13033889887427869,0.14015896917286985,1
33,37,430,0.13033889887427869,0.14015896917286985,1
33,37,433,0.13033889887427869,0.14015896917286985,1
33,37,434,0.13087692744300444,0.14015896917286985,1
33,37,434,0.13087692744300444,0.14015896917286985,2
33,37,436,0.13087692744300444,0.14015896917286985,2
33,37,436,0.13087692744300444,0.14015896917286985,2
33,37,433,0.13087692744300444,0.14015896917286985,2
33,37,433,0.13087692744300444,0.14015896917286985,2
33,37,436,0.13087692744300444,0.14015896917286985,2
33,37,437,0.13087692744300444,0.14015896917286985,2
33,37,437,0.13087692744300444,0.14015896917286985,2
33,37,435,0.13087692744300444,0.14015896917286985,2
33,37,435,0.13087692744300444,0.14015896917286985,2
33,37,434,0.13256196197143127,0.14015896917286985,2
33,37,435,0.13256196197143127,0.14015896917286985,2
33,37,433,0.13256196197143127,0.14015896917286985,2
33,37,433,0.13256196197143127,0.14015896917286985,2
34,37,434,0.15809565477879733,0.14015896917286985,2
34,37,436,0.15809565477879733,0.14015896917286985,2
34,37,442,0.15809565477879733,0.14015896917286985,2
34,37,445,0.15809565477879733,0.14015896917286985,2
34,37,446,0.15809565477879733,0.14015896917286985,2
34,37,446,0.15809565477879733,0.14015896917286985,2
34,37,446,0.15809565477879733,0.14015896917286985,2
33,37,446,0.1358078705893482,0.14015896917286985,2
33,37,448,0.1358078705893482,0.14015896917286985,2
33,37,447,0.13340743543657174,0.14015896917286985,2
33,37,445,0.13340743543657174,0.14015896917286985,2
33,37,440,0.13340743543657174,0.14015896917286985,2
33,37,440,0.13340743543657174,0.14015896917286985,2
34,37,438,0.15569521962602087,0.14015896917286985,2
34,37,436,0.15569521962602087,0.14015896917286985,2
34,37,436,0.15569521962602087,0.14015896917286985,2
34,37,436,0.15569521962602087,0.14015896917286985,2
33,37,442,0.12409934411755431,0.14015896917286985,2
33,37,446,0.12409934411755431,0.14015896917286985,2
33,37,446,0.12409934411755431,0.14015896917286985,2
33,37,445,0.12409934411755431,0.14015896917286985,2
33,37,445,0.12409934411755431,0.14015896917286985,2
33,37,446,0.12326175385488601,0.14015896917286985,2
33,37,446,0.12326175385488601,0.14015896917286985,2
33,37,445,0.12326175385488601,0.14015896917286985,3
33,37,445,0.12326175385488601,0.14015896917286985,3
33,37,447,0.12326175385488601,0.14015896917286985,3
33,38,449,0.11905212373474601,0.16820150416777288,3
33,38,450,0.12357314035253682,0.16820150416777288,3
33,38,452,0.12357314035253682,0.16820150416777288,3
33,38,451,0.12357314035253682,0.16820150416777288,3
33,38,451,0.12357314035253682,0.16820150416777288,3
33,38,451,0.12357314035253682,0.16820150416777288,3
33,38,450,0.12357314035253682,0.16820150416777288,3
33,38,456,0.12357314035253682,0.16820150416777288,3
33,38,460,0.12357314035253682,0.16820150416777288,3
33,38,461,0.12357314035253682,0.16820150416777288,3
33,38,461,0.12357314035253682,0.16820150416777288,3
33,38,465,0.12357314035253682,0.16820150416777288,3
33,38,463,0.12496649638949327,0.16820150416777288,3
33,38,463,0.12496649638949327,0.16820150416777288,3
33,38,462,0.12496649638949327,0.16820150416777288,3
33,38,462,0.12496649638949327,0.16820150416777288,3
33,38,463,0.12496649638949327,0.16820150416777288,3
33,38,463,0.12496649638949327,0.16820150416777288,3
33,38,457,0.12496649638949327,0.16820150416777288,3
33,38,456,0.12496649638949327,0.16820150416777288,3
33,38,455,0.12390817645760414,0.16820150416777288,3
33,38,450,0.13059313215400625,0.16820150416777288,3
33,38,451,0.13059313215400625,0.16820150416777288,3
33,38,447,0.13059313215400625,0.16820150416777288,3
33,38,454,0.13059313215400625,0.16820150416777288,3
33,38,454,0.1304177308990004,0.16820150416777288,3
33,38,454,0.1304177308990004,0.16820150416777288,3
33,38,454,0.1304177308990004,0.16820150416777288,3
33,38,452,0.1304177308990004,0.16820150416777288,3
33,38,452,0.1304177308990004,0.16820150416777288,3
33,38,451,0.12942641818812475,0.16820150416777288,3
33,38,456,0.12942641818812475,0.16820150416777288,3
33,38,461,0.12942641818812475,0.16820150416777288,3
33,38,463,0.12942641818812475,0.16820150416777288,2
33,38,464,0.12655890328887207,0.16820150416777288,2
33,38,464,0.12655890328887207,0.16820150416777288,2
33,38,461,0.13118634314003721,0.16820150416777288,2
33,38,458,0.12610956074795826,0.16820150416777288,2
33,38,458,0.12610956074795826,0.16820150416777288,2
33,38,458,0.12610956074795826,0.16820150416777288,2
33,38,453,0.12610956074795826,0.16820150416777288,2
33,38,448,0.12610956074795826,0.16820150416777288,2
33,38,447,0.12610956074795826,0.16820150416777288,2
33,38,450,0.12610956074795826,0.16820150416777288,2
33,38,451,0.13359860309652194,0.16820150416777288,2
33,38,448,0.13359860309652194,0.16820150416777288,2
33,38,448,0.13359860309652194,0.16820150416777288,2
33,38,448,0.13359860309652194,0.16820150416777288,2
33,38,451,0.13359860309652194,0.16820150416777288,2
33,38,451,0.13359860309652194,0.16820150416777288,2
33,38,443,0.13359860309652194,0.16820150416777288,2
33,38,444,0.13359860309652194,0.16820150416777288,2
33,38,441,0.13359860309652194,0.16820150416777288,2
33,38,437,0.13359860309652194,0.16820150416777288,2
33,38,436,0.13359860309652194,0.16820150416777288,2
34,38,436,0.1640652098508498,0.16820150416777288,2
34,38,436,0.1640652098508498,0.16820150416777288,2
34,38,436,0.1640652098508498,0.16820150416777288,2
35,38,438,0.18998123797811622,0.16820150416777288,2
35,38,438,0.18998123797811622,0.16820150416777288,2
35,37,440,0.18998123797811622,0.14504113053752415,2
35,37,438,0.18998123797811622,0.14504113053752415,2
35,37,438,0.18998123797811622,0.14504113053752415,2
35,37,439,0.18998123797811622,0.14504113053752415,2
35,37,440,0.18998123797811622,0.14504113053752415,2
35,37,444,0.18998123797811622,0.14504113053752415,2
35,37,443,0.18998123797811622,0.13547947121065038,2
35,37,444,0.18998123797811622,0.13547947121065038,2
35,37,444,0.18998123797811622,0.13547947121065038,2
35,37,444,0.18998123797811622,0.13547947121065038,2
35,37,444,0.18998123797811622,0.13547947121065038,2
35,37,443,0.18998123797811622,0.13547947121065038,2
35,37,443,0.18998123797811622,0.13547947121065038,2
35,37,440,0.18998123797811622,0.13547947121065038,2
35,37,439,0.18998123797811622,0.13547947121065038,2
35,37,438,0.18998123797811622,0.14239434650172567,2
34,37,436,0.16273097783243465,0.14239434650172567,2
33,37,435,0.12354160754264812,0.14239434650172567,2
33,37,436,0.12354160754264812,0.14239434650172567,2
33,37,436,0.12354160754264812,0.14239434650172567,2
33,37,436,0.12354160754264812,0.14239434650172567,2
33,37,435,0.12354160754264812,0.14239434650172567,2
33,37,434,0.12354160754264812,0.14239434650172567,2
33,37,438,0.12354160754264812,0.14239434650172567,2
33,37,436,0.12354160754264812,0.14239434650172567,2
33,37,438,0.12354160754264812,0.14239434650172567,2
33,37,440,0.12354160754264812,0.14239434650172567,2
34,37,444,0.16273097783243465,0.14239434650172567,2
34,37,442,0.16273097783243465,0.14239434650172567,2
34,37,437,0.16273097783243465,0.14239434650172567,2
34,37,434,0.16273097783243465,0.14239434650172567,2
34,37,435,0.16273097783243465,0.14239434650172567,1
34,37,436,0.16498951534071202,0.14239434650172567,1
34,37,434,0.16498951534071202,0.14239434650172567,1
34,37,436,0.16498951534071202,0.14239434650172567,1
34,37,436,0.16498951534071202,0.14239434650172567,1
33,37,441,0.13800531327846624,0.14239434650172567,1
34,37,438,0.16322959038879956,0.14239434650172567,1
35,37,439,0.19047985053448113,0.14239434650172567,1
35,37,440,0.18660919812064453,0.14239434650172567,1
35,37,444,0.18660919812064453,0.14239434650172567,1
35,37,443,0.18660919812064453,0.14239434650172567,1
35,37,443,0.18660919812064453,0.14239434650172567,1
35,37,443,0.18660919812064453,0.14239434650172567,1
35,37,443,0.18660919812064453,0.14239434650172567,1
35,37,443,0.18660919812064453,0.14239434650172567,1
35,37,442,0.18660919812064453,0.14239434650172567,1
35,37,442,0.18660919812064453,0.14239434650172567,1
35,37,442,0.18660919812064453,0.14239434650172567,1
35,37,442,0.1908759814587078,0.14239434650172567,1
35,37,444,0.1908759814587078,0.14239434650172567,1
35,37,440,0.1908759814587078,0.14239434650172567,1
35,37,442,0.1908759814587078,0.14239434650172567,1
35,37,443,0.1908759814587078,0.14239434650172567,1
35,37,443,0.1908759814587078,0.14239434650172567,1
35,37,448,0.1908759814587078,0.14239434650172567,1
35,37,446,0.2016562608394034,0.14239434650172567,1
35,37,451,0.2016562608394034,0.14239434650172567,1
35,37,449,0.2016562608394034,0.14239434650172567,1
34,37,446,0.17686950146627567,0.14239434650172567,1
33,37,440,0.14335800775707122,0.14239434650172567,1
33,37,436,0.14335800775707122,0.14239434650172567,1
33,37,436,0.14335800775707122,0.14239434650172567,1
33,37,436,0.13978100463532306,0.14239434650172567,1
33,37,438,0.13978100463532306,0.14239434650172567,1
33,37,439,0.13978100463532306,0.14239434650172567,1
33,37,439,0.13978100463532306,0.14239434650172567,1
33,37,439,0.13978100463532306,0.14239434650172567,1
33,37,437,0.13978100463532306,0.14239434650172567,1
33,37,437,0.13978100463532306,0.14239434650172567,1
33,37,435,0.13978100463532306,0.14239434650172567,1
33,37,433,0.13978100463532306,0.14239434650172567,1
33,37,433,0.13978100463532306,0.14239434650172567,1
33,37,431,0.13978100463532306,0.14239434650172567,1
33,37,430,0.13978100463532306,0.14239434650172567,1
33,37,431,0.13978100463532306,0.14239434650172567,1
33,37,429,0.13978100463532306,0.14239434650172567,1
33,37,429,0.13978100463532306,0.14239434650172567,1
33,37,430,0.13978100463532306,0.14239434650172567,1
33,37,431,0.1475163970611421,0.14239434650172567,1
33,37,429,0.1475163970611421,0.14239434650172567,1
33,37,431,0.1475163970611421,0.14239434650172567,1
33,37,428,0.1475163970611421,0.14239434650172567,1
33,37,426,0.15018091949673634,0.14239434650172567,1
33,37,422,0.15018091949673634,0.14239434650172567,1
33,37,422,0.15018091949673634,0.14239434650172567,1
33,37,423,0.15018091949673634,0.14239434650172567,1
33,37,418,0.15018091949673634,0.14239434650172567,1
33,37,418,0.15018091949673634,0.14239434650172567,1
33,37,418,0.15018091949673634,0.14239434650172567,1
33,37,418,0.15018091949673634,0.14239434650172567,1
33,37,420,0.15018091949673634,0.14480806762472412,1
33,37,419,0.14365559865039573,0.14480806762472412,1
33,37,419,0.14365559865039573,0.14480806762472412,1
33,37,426,0.14365559865039573,0.14480806762472412,1
33,37,424,0.14365559865039573,0.14480806762472412,1
33,37,424,0.14365559865039573,0.14480806762472412,1
33,37,425,0.14365559865039573,0.14480806762472412,1
33,37,428,0.14365559865039573,0.14480806762472412,1
33,37,426,0.14365559865039573,0.14480806762472412,1
33,37,426,0.14365559865039573,0.14480806762472412,1
33,37,431,0.14365559865039573,0.14480806762472412,1
33,37,433,0.14537807839056538,0.14480806762472412,1
33,37,430,0.14537807839056538,0.14480806762472412,1
33,37,430,0.14537807839056538,0.14480806762472412,1
33,37,427,0.14537807839056538,0.14480806762472412,1
33,37,425,0.14537807839056538,0.14480806762472412,1
33,37,424,0.14537807839056538,0.14480806762472412,1
33,37,424,0.14537807839056538,0.14480806762472412,1
33,37,424,0.14537807839056538,0.14480806762472412,1
34,37,427,0.17016483776369312,0.14480806762472412,1
34,37,428,0.17016483776369312,0.14480806762472412,1
34,37,425,0.17016483776369312,0.14480806762472412,1
34,37,427,0.17016483776369312,0.14480806762472412,1
34,37,427,0.17016483776369312,0.14480806762472412,1
34,37,426,0.17016483776369312,0.14480806762472412,1
34,37,430,0.17016483776369312,0.14480806762472412,1
34,37,431,0.17016483776369312,0.14480806762472412,1
34,37,430,0.17016483776369312,0.14480806762472412,1
34,37,430,0.17016483776369312,0.14480806762472412,1
34,37,430,0.17016483776369312,0.14480806762472412,1
34,37,430,0.16187565036420395,0.14480806762472412,1
34,37,435,0.16187565036420395,0.14480806762472412,1
34,37,440,0.16187565036420395,0.14480806762472412,2
34,37,442,0.1565840507047583,0.14480806762472412,2
34,37,442,0.1565840507047583,0.14480806762472412,2
34,37,442,0.1565840507047583,0.14480806762472412,2
34,37,445,0.1565840507047583,0.14480806762472412,2
34,37,446,0.1565840507047583,0.14480806762472412,2
34,37,448,0.1565840507047583,0.14480806762472412,2
34,37,446,0.1565840507047583,0.14480806762472412,2
34,37,445,0.1565840507047583,0.14480806762472412,2
34,37,444,0.1565840507047583,0.14480806762472412,2
34,37,447,0.15166296156150474,0.14480806762472412,2
34,37,449,0.15166296156150474,0.14480806762472412,2
34,37,452,0.15166296156150474,0.14480806762472412,2
34,37,451,0.15166296156150474,0.14480806762472412,2
34,37,450,0.15166296156150474,0.14480806762472412,2
34,37,452,0.15166296156150474,0.14480806762472412,2
34,37,450,0.15166296156150474,0.14480806762472412,2
34,37,455,0.16209046763157064,0.14480806762472412,2
34,37,456,0.16209046763157064,0.14480806762472412,2
34,37,454,0.16209046763157064,0.14480806762472412,2
34,37,451,0.16209046763157064,0.14480806762472412,1
34,37,451,0.16209046763157064,0.14480806762472412,1
34,37,449,0.16209046763157064,0.14480806762472412,1
34,37,450,0.16209046763157064,0.14480806762472412,1
34,37,451,0.16209046763157064,0.14480806762472412,1
34,37,451,0.16209046763157064,0.14480806762472412,1
34,37,456,0.16209046763157064,0.14480806762472412,1
34,37,457,0.16209046763157064,0.14480806762472412,1
34,37,459,0.16209046763157064,0.14480806762472412,1
35,37,457,0.1921845930690884,0.14480806762472412,1
35,37,453,0.1921845930690884,0.14480806762472412,1
35,37,451,0.1921845930690884,0.14480806762472412,1
35,37,452,0.1921845930690884,0.14480806762472412,1
35,37,459,0.1921845930690884,0.14480806762472412,1
35,37,459,0.1921845930690884,0.14480806762472412,1
35,37,452,0.1921845930690884,0.14480806762472412,1
35,37,456,0.1921845930690884,0.14480806762472412,1
35,37,456,0.1921845930690884,0.14480806762472412,1
35,37,454,0.1921845930690884,0.14480806762472412,1
35,37,454,0.1921845930690884,0.14480806762472412,1
35,37,456,0.18786459811433798,0.14480806762472412,1
35,37,456,0.18786459811433798,0.14480806762472412,1
35,37,458,0.18786459811433798,0.14480806762472412,1
35,37,461,0.18786459811433798,0.14480806762472412,1
35,37,463,0.1961577271150632,0.14480806762472412,1
35,37,462,0.1961577271150632,0.14480806762472412,1
34,37,461,0.15878346419449438,0.14480806762472412,1
34,37,461,0.15878346419449438,0.14480806762472412,1
34,37,458,0.15878346419449438,0.14480806762472412,1
34,37,457,0.15878346419449438,0.14480806762472412,1
34,37,457,0.15878346419449438,0.14480806762472412,1
34,37,457,0.1628334594645729,0.14480806762472412,1
33,37,452,0.13981647904644784,0.14480806762472412,1
33,37,448,0.13981647904644784,0.14480806762472412,1
33,37,448,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,445,0.13981647904644784,0.14480806762472412,1
33,37,445,0.13981647904644784,0.14480806762472412,1
33,37,443,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,447,0.13981647904644784,0.14480806762472412,1
33,37,446,0.13981647904644784,0.14480806762472412,1
33,37,444,0.13981647904644784,0.14480806762472412,1
33,37,442,0.13981647904644784,0.14480806762472412,1
33,37,439,0.1447750134014442,0.14480806762472412,1
33,37,437,0.1447750134014442,0.14480806762472412,1
32,37,440,0.11625752845836093,0.14480806762472412,1
32,37,436,0.11625752845836093,0.14480806762472412,1
32,37,434,0.11625752845836093,0.14480806762472412,1
32,37,434,0.11625752845836093,0.14480806762472412,1
32,37,431,0.11625752845836093,0.14480806762472412,1
32,37,434,0.11625752845836093,0.14480806762472412,1
32,37,433,0.11625752845836093,0.14480806762472412,1
32,37,431,0.11625752845836093,0.14480806762472412,1
32,37,428,0.11625752845836093,0.14480806762472412,1
32,37,426,0.11625752845836093,0.14480806762472412,1
32,37,426,0.11625752845836093,0.14480806762472412,1
32,37,424,0.11625752845836093,0.14480806762472412,1
32,37,422,0.11208928515119983,0.14480806762472412,1
32,37,430,0.11208928515119983,0.14480806762472412,1
32,37,434,0.11208928515119983,0.14480806762472412,1
32,37,434,0.11208928515119983,0.14480806762472412,1
32,37,434,0.11208928515119983,0.14480806762472412,1
33,37,434,0.13240823952322392,0.14480806762472412,1
32,37,437,0.10896950777283763,0.14480806762472412,1
32,37,437,0.10896950777283763,0.14480806762472412,1
32,37,436,0.10896950777283763,0.14480806762472412,1
32,37,434,0.10896950777283763,0.14480806762472412,1
33,37,433,0.13574874657080693,0.14480806762472412,1
33,37,429,0.13574874657080693,0.14480806762472412,1
33,37,430,0.13574874657080693,0.14480806762472412,1
33,37,426,0.13574874657080693,0.14480806762472412,1
33,37,423,0.13574874657080693,0.14480806762472412,1
33,37,424,0.13574874657080693,0.14480806762472412,1
33,37,424,0.13574874657080693,0.14480806762472412,1
33,37,426,0.12559124018541293,0.14480806762472412,1
34,37,422,0.1638090057705042,0.14480806762472412,1
34,37,426,0.1638090057705042,0.14480806762472412,1
34,37,426,0.1638090057705042,0.14480806762472412,1
34,37,426,0.1638090057705042,0.14480806762472412,1
34,37,433,0.1638090057705042,0.14480806762472412,1
34,37,433,0.1638090057705042,0.14480806762472412,1
34,37,436,0.1638090057705042,0.14480806762472412,1
33,37,437,0.13494860151988144,0.14480806762472412,1
33,37,438,0.13494860151988144,0.14480806762472412,1
33,37,435,0.13494860151988144,0.14480806762472412,2
33,37,432,0.13494860151988144,0.14480806762472412,2
33,37,433,0.13171057610443668,0.1415127607011343,2
